feature1,feature2,feature3,feature4,label
12.54514033,16.27416115,0.530859034,2.834477529,1
10.2526284,19.47516146,0.05168568,0.058452405,0
9.061738292,23.06395371,0.158536158,-0.026813914,0
8.014267998,19.87252936,0.812693043,0.01666379,0
7.109589471,18.91420596,0.132603991,3.105995017,1
11.33253934,20.29185145,0.233396269,-0.119418665,0
11.15595705,16.98070534,0.453370606,2.898735556,1
11.15472705,18.28397037,0.517120888,-0.193542996,0
9.742681107,9.571037805,0.76361048,2.945084106,1
12.81386949,24.86863115,0.447332427,0.133043234,0
9.031763011,21.4939889,0.789864621,-0.012058719,0
11.91053847,16.13272078,0.618346307,-0.13401249,0
9.92251421,29.49367491,0.113099739,2.951432126,1
8.783298471,20.4350824,0.156331438,-0.14878617,0
11.18506061,14.81928214,0.437033725,-0.11251861,0
10.81927224,24.28368711,0.396889393,3.038881891,1
10.71394552,21.99024108,0.74354427,2.882612667,1
10.16255684,21.97289993,0.58073714,3.111263431,1
9.924213837,17.87122198,0.388133081,2.992887971,1
14.77674399,22.25247862,0.170760283,0.00855947,0
12.36851329,18.69120855,0.226837102,-0.027837297,0
11.44565379,22.77970726,0.575501018,3.077284784,1
10.22359832,10.47527773,0.423438805,0.078315989,0
12.0143144,17.83063269,0.514927509,3.033505435,1
11.03598955,28.61077549,0.170677435,0.056478911,0
10.05240951,16.16466272,0.662906252,2.978791033,1
9.392871349,16.98080851,0.852538741,0.054220301,0
9.838165325,17.76019331,0.257939507,2.966212222,1
3.659148528,13.92596932,0.491514226,3.000223162,1
10.42120168,8.958596119,0.975527329,-0.027464375,0
9.02304784,18.84706801,0.333241741,-0.045721854,0
13.18534,20.67929712,0.595046345,-0.06891118,0
10.03868814,19.73747466,0.0901957,3.04676901,1
7.622073161,19.27560719,0.606015002,0.131060591,0
9.900239692,20.21520435,0.089631773,3.117110197,1
7.90775783,25.11420736,0.959235435,-0.125656534,0
10.94681483,19.04776907,0.715662652,0.128920305,0
10.58189473,17.12958711,0.788159788,2.96818415,1
11.91567926,18.59437258,0.704104361,3.060073302,1
8.418236417,22.8967338,0.589729036,-0.090621533,0
10.06801619,27.06013439,0.449912781,3.014197991,1
7.269956409,16.8592813,0.85837338,3.031372318,1
11.40298956,20.49466894,0.956835668,-0.148460479,0
11.03774236,21.69178721,0.499036173,3.060826717,1
10.99161004,15.03710997,0.931535049,0.134593501,0
10.00323806,20.10208584,0.58333291,-0.017464795,0
10.82954578,12.67163071,0.538384187,3.136016813,1
13.20867822,11.15474848,0.454482733,-0.018969349,0
9.429811486,21.83373204,0.209287762,3.084958453,1
10.27729037,18.08062629,0.003719661,-0.221856997,0
7.827747402,21.01140204,0.241506227,3.241877778,1
8.263478077,19.91052511,0.509723172,3.149545825,1
10.19562659,15.11799976,0.379959952,2.97153745,1
12.20786709,19.77372849,0.448485228,2.802791097,1
9.487438351,13.83449347,0.98064822,3.028802837,1
9.528166941,26.95486179,0.350272371,-0.144392555,0
9.186229511,13.22014828,0.452182939,0.044485354,0
8.930486658,19.02107365,0.133515551,3.041156572,1
10.58994291,14.78864206,0.047957732,-0.094140317,0
7.00548471,22.85210587,0.775409515,3.112096702,1
12.56187915,18.34284314,0.570683175,3.08055747,1
8.669155404,17.4066664,0.760704806,0.097582334,0
11.44380697,24.26600773,0.149862799,0.00088577,0
7.460002805,20.14715296,0.571828771,2.858447593,1
11.33768026,22.58322223,0.253642474,3.097787227,1
11.34388922,15.09337032,0.228061817,2.97296286,1
10.76840414,12.97591528,0.011526014,2.861021986,1
8.011142956,20.53603981,0.130340724,3.135203937,1
10.49909638,18.40576822,0.309268111,3.209940752,1
7.633887631,23.13217336,0.116878761,-0.004124813,0
9.49447349,19.60045774,0.98585844,3.215912115,1
12.0588262,21.0253767,0.308632649,3.009131473,1
11.59340385,11.88308735,0.130323947,-0.03804559,0
10.03036589,29.4421847,0.199082313,2.936954155,1
8.050386848,19.17879007,0.587703228,3.163708241,1
11.29117542,23.48793485,0.064043524,-0.078014388,0
10.03876248,15.81954165,0.86243413,3.073526931,1
5.359368804,21.54004951,0.961499679,-0.055916384,0
11.56525965,13.48577618,0.246747421,2.953969324,1
9.951534332,22.26033919,0.450095269,0.103024969,0
12.4049025,18.22012958,0.022134451,-0.038003685,0
7.809458962,20.14595252,0.640710225,-0.040479538,0
3.646592374,23.48987015,0.413926058,3.11328047,1
10.55816772,13.83729844,0.270058466,3.159739729,1
10.58312735,16.57754135,0.206837111,0.06446898,0
6.618656745,22.28662141,0.654023078,-0.065476978,0
8.043000908,30.49110737,0.416217031,2.94893915,1
15.51043549,19.30958833,0.179659289,3.007991526,1
9.388778772,22.95568059,0.689109081,3.032093006,1
11.46191795,19.46514265,0.565072283,2.901213409,1
8.698680345,29.71122797,0.858672055,3.072303794,1
5.819394202,11.26389167,0.117475899,0.008551333,0
9.659483506,20.47310522,0.785666602,2.828429168,1
9.468790879,11.87227983,0.673516787,-0.092892648,0
9.200243523,7.467142147,0.115010937,2.949587133,1
9.770718329,21.48731027,0.69482073,-0.007285769,0
10.52853654,20.69748898,0.441547289,0.18892788,0
9.699766097,18.57581531,0.944984786,3.023817131,1
7.471987664,19.46902955,0.141611351,-0.084077189,0
10.97236958,35.49149717,0.642833391,0.02206308,0
6.101256489,18.70912431,0.381980045,-0.035208775,0
5.899285085,22.55062181,0.956814671,0.032475824,0
11.47836099,16.7531759,0.329974895,3.058056769,1
11.01404054,21.47616288,0.962185909,0.120923065,0
9.88520927,18.80883162,0.901485851,2.99757135,1
7.20910299,17.94740759,0.270383235,0.163896053,0
8.584178119,29.09449266,0.803541777,3.090802266,1
9.474506505,25.88592482,0.995604202,2.929256046,1
6.808212063,20.68373324,0.252663002,3.220985567,1
8.521942684,8.47894032,0.436777169,0.032699451,0
11.30466068,18.19495388,0.520180737,2.91648755,1
12.85461073,33.51513782,0.294931136,3.165291305,1
9.161130495,18.84669167,0.01526484,0.207777759,0
11.51297671,25.51608786,0.220129244,2.996697474,1
6.171879859,27.20971201,0.281936884,-0.050365026,0
11.31890248,21.09481958,0.443599701,-0.017237496,0
8.392103171,15.79089184,0.171102478,3.071473173,1
10.61469123,7.823438341,0.873254357,0.127785666,0
9.504495164,23.42081604,0.704911133,0.057048733,0
12.64082802,15.92621999,0.085200478,0.010172321,0
8.251128703,20.88075226,0.650092451,3.149801177,1
11.2552126,13.7508983,0.653656476,-0.031283647,0
9.440985073,18.6738123,0.956221174,0.103091934,0
9.683389044,20.16859527,0.003020871,-0.02880628,0
9.632292214,21.34296791,0.24793245,3.043102296,1
8.308653791,14.42588906,0.927791479,-0.011356256,0
9.971802068,25.98455474,0.932133915,2.994414782,1
9.874703556,17.01552608,0.720586419,-0.037738652,0
10.4824805,11.6276527,0.765763321,3.134485403,1
10.16901029,19.4548829,0.091482958,2.926707396,1
11.5959891,20.17187655,0.513875835,2.925976775,1
11.84701723,20.80294717,0.231582991,0.212099357,0
7.898753356,26.81066202,0.181218044,0.097784756,0
11.737545,18.81775582,0.810303299,-0.23851137,0
7.627327146,19.40190188,0.135038137,2.943474126,1
11.17571178,14.48407809,0.468651637,-0.181198934,0
11.23947757,24.10276751,0.93857824,-0.095069069,0
6.177366217,20.92154532,0.185832056,2.686148533,1
10.18595849,17.89986136,0.977993424,-0.013698958,0
9.063007773,10.47662653,0.994287986,-0.114194182,0
8.482469484,27.22206098,0.555617155,3.005990526,1
12.70170466,13.86160018,0.17014274,2.837487874,1
8.692641719,17.04360995,0.316104888,0.008291185,0
8.387246142,21.79172256,0.424492833,2.958508372,1
10.15138988,14.01721036,0.309324224,0.150195297,0
11.37117949,12.53245111,0.28063558,0.141135686,0
9.716702828,9.380262086,0.972229709,0.07853456,0
12.33274109,23.60498476,0.153364827,-0.032661378,0
11.06195132,17.27406878,0.733327909,0.19853804,0
5.643577361,34.63635046,0.000410289,2.844696472,1
8.941066073,15.02822467,0.596182669,2.859644137,1
8.876315801,15.39274488,0.915943004,-0.00837831,0
10.95872191,17.17303515,0.287934094,3.225403811,1
4.750365887,21.21567328,0.185525975,2.979766109,1
15.09801942,17.64898331,0.651679795,-0.018324524,0
11.06205219,23.06166107,0.712601407,2.855808964,1
10.29775361,15.10705805,0.688030519,3.094592959,1
12.36313543,13.09204141,0.31931688,0.095317625,0
14.68730811,11.0089263,0.252202402,0.07890752,0
11.74149329,8.88212916,0.9559188,-0.062922067,0
11.89762619,17.4096549,0.923299508,-0.070670677,0
10.26138005,18.49509844,0.45731661,-0.129312225,0
9.716948493,16.84281486,0.846193866,0.00838725,0
9.048409112,26.21702899,0.452323478,-0.108040733,0
8.347776017,26.14015105,0.424389018,2.882258349,1
8.625971801,18.32598506,0.156762948,-0.042369072,0
7.298888071,11.03039443,0.426406056,2.951084382,1
9.848257099,17.16647446,0.537416939,2.946202147,1
6.630664846,17.00089303,0.022504327,0.04664446,0
10.38183305,16.71432519,0.444113005,3.00790478,1
9.927338784,16.51140548,0.781356218,2.971184397,1
10.2938706,16.73268552,0.680046056,3.018301293,1
8.95573686,18.06729192,0.635156989,-0.099152704,0
16.15372074,16.82229451,0.909555428,3.010527862,1
12.7202318,21.04161254,0.01803201,3.015060249,1
7.510915,21.80184358,0.557047586,-0.150304686,0
10.46573617,15.44677456,0.787348848,3.099569375,1
8.783987714,26.35532663,0.541335383,2.911856629,1
7.971040547,15.09968849,0.323895553,3.00903098,1
7.319855858,11.91099693,0.136250565,3.116441174,1
10.86443338,21.90389036,0.887563072,3.092567676,1
8.63723953,15.91295933,0.470762392,0.003433339,0
11.93565205,21.60645735,0.878115197,2.9637501,1
11.98756443,7.981656994,0.585852122,0.094751191,0
12.74782877,26.96227971,0.674192117,3.067469498,1
8.295226468,23.36146704,0.804261154,-0.061836502,0
10.95073122,12.49761725,0.659155545,-0.079489365,0
11.26490843,12.60611438,0.398054841,-0.207235518,0
9.05164365,28.36132952,0.513633384,3.015403184,1
8.456456085,16.31310048,0.803045525,2.991730225,1
13.21904133,15.82907576,0.373650296,3.113619137,1
10.45499175,8.669739529,0.388121457,3.035905509,1
11.2719355,18.24610897,0.095690116,3.133422919,1
8.355847976,18.86140193,0.914584435,-0.069736423,0
7.561431067,23.57746548,0.091036315,0.113815033,0
8.861100451,13.00460786,0.648209177,-0.052891638,0
9.751957225,12.39856604,0.413194479,3.077759606,1
7.871559986,22.25481317,0.40561939,2.854124161,1
9.980310383,25.03365036,0.679551837,0.02351353,0
6.622989624,12.14423824,0.067093733,2.801531206,1
7.759905155,25.40757043,0.593705783,2.973286251,1
11.3418225,20.18770921,0.772031786,0.044035399,0
11.20758104,25.4590267,0.828212758,-0.052096855,0
9.216246469,19.64889819,0.170530389,2.894956237,1
7.964471382,7.388610413,0.89741905,3.084611847,1
7.945192897,19.24016309,0.656146092,-0.010346279,0
9.253463508,25.30071909,0.881854801,2.951042935,1
11.28903698,15.5312699,0.485280717,0.004189592,0
11.85649138,18.06017516,0.542033345,0.263666914,0
9.006936529,19.11933248,0.919038277,0.115350285,0
7.693015148,5.502430601,0.899909543,3.116257367,1
10.53568728,28.35673788,0.448160873,0.043554632,0
8.352930059,15.4931216,0.274412632,0.016648527,0
8.963494722,22.52867716,0.393170435,2.760391771,1
12.65055218,19.56649432,0.387764329,-0.067898035,0
11.65423086,26.28809528,0.286866875,2.951942559,1
10.31594862,22.03028061,0.268579604,2.812510794,1
7.456161998,18.82537864,0.861062936,2.884258421,1
10.42279313,15.53242454,0.069861921,-0.198083647,0
12.12531458,23.98925351,0.677611182,-0.003832384,0
9.248732668,10.63279348,0.172820051,3.081876597,1
12.70222818,23.2294521,0.344505893,3.110677452,1
12.58549058,14.50477624,0.061543034,3.041478446,1
13.32746566,26.26141831,0.269973637,-0.096339634,0
10.61048625,20.80649771,0.768421071,2.806793484,1
11.1747834,23.22061884,0.885015325,2.82431313,1
12.82837458,20.40994407,0.221527152,2.873101742,1
10.89478787,11.23811452,0.463547839,-0.08888597,0
8.997531784,15.69635418,0.470324048,2.98402515,1
9.102914327,23.36194669,0.873575306,-0.101416422,0
10.47710991,20.83327909,0.762799053,0.033897589,0
7.418877156,25.90494953,0.513077218,2.97677265,1
9.713482169,22.01637282,0.6707472,3.001054571,1
12.19309424,15.16649055,0.847355054,3.114025055,1
5.617492298,16.01967931,0.009538954,-0.118023173,0
13.0689642,20.51458695,0.402890031,0.041870458,0
12.24474844,8.42977967,0.907243167,-0.001397323,0
9.080470768,28.36720943,0.740313031,2.966651372,1
11.08678166,22.20873368,0.542841374,0.088525632,0
10.00629545,26.13517299,0.529644527,3.087901415,1
12.45998074,12.0969803,0.347770098,2.90535092,1
11.96536629,26.2228258,0.520520534,2.981783942,1
7.199858554,31.15749456,0.655383199,0.028121168,0
11.17452483,13.39560822,0.418363038,-0.027300675,0
9.588744293,23.85700897,0.714153146,0.058502133,0
10.16566514,20.00554972,0.861232227,3.028119202,1
8.543656198,12.27783076,0.154684848,0.183256124,0
13.49627414,22.46441986,0.451547023,-0.153027914,0
12.08012364,24.16801602,0.408020091,2.987756401,1
8.520457672,16.99436724,0.687464804,2.909149749,1
7.330778786,25.8295826,0.249867465,0.060410746,0
9.228654738,11.66618297,0.640250915,2.838282811,1
10.86900529,12.52621927,0.877489242,0.034631271,0
10.48041169,20.68298698,0.4181316,2.936995157,1
12.50626565,20.12692639,0.9110157,2.926583813,1
11.57983944,16.41713256,0.993163739,-0.14464982,0
11.93913805,24.04797218,0.10609205,2.953492405,1
10.6537108,22.65447157,0.233053188,3.108450053,1
7.22140254,24.29069535,0.950379751,2.997481132,1
9.608602938,19.38431782,0.958327686,0.062768042,0
12.12017948,23.01290134,0.097707275,3.166464182,1
9.896954143,17.77174848,0.0149985,3.026375558,1
11.00618074,30.26909345,0.161100023,-0.055879957,0
9.36250337,15.93727115,0.996012783,0.046725222,0
7.940376303,30.52648715,0.179999617,2.945570385,1
9.753311872,20.17443974,0.502547607,2.949557732,1
10.61809489,13.12244555,0.848417726,2.84801072,1
8.688624561,26.84039675,0.020401611,0.092625749,0
9.52857751,20.62950694,0.604488982,2.961399742,1
8.121073516,24.25562049,0.277025449,0.018209825,0
12.23848984,26.11927959,0.862334916,-0.103596193,0
9.411088485,21.68977777,0.283461149,3.043594763,1
12.90551109,17.03879578,0.68675572,2.923805876,1
13.0574957,24.87856689,0.674219632,-0.014170872,0
9.837908071,20.00377754,0.221493549,3.087782603,1
7.983102535,23.42928909,0.0347992,3.079075931,1
5.828204245,9.231347131,0.409249574,-0.002203007,0
7.055925854,22.23490859,0.289193152,2.823186897,1
7.25233035,16.80707087,0.80897775,0.299281057,0
12.75693925,28.26654819,0.800364188,3.174585897,1
10.23164917,23.11543674,0.457023952,0.072267482,0
10.77920905,21.19928873,0.606512225,-0.075320378,0
5.559157982,22.43154997,0.604259516,2.988640784,1
7.604067142,15.00779574,0.827158148,-0.054342043,0
11.77415955,28.11628345,0.425002414,0.126385594,0
10.57354822,29.95685209,0.27544668,3.026250289,1
9.705589443,21.96456755,0.265034918,2.921583614,1
11.12968472,27.95201784,0.536192279,2.95292449,1
13.27159561,17.15425901,0.449148203,0.112118814,0
9.557915073,16.01443217,0.440120771,0.160009785,0
10.13873961,20.20462374,0.091137339,0.152833156,0
10.38519384,22.17470519,0.718603741,3.075703207,1
14.78421927,18.03006659,0.213736688,-0.025262487,0
5.801287471,22.68884095,0.19695363,-0.324151383,0
11.36644603,21.53194741,0.41275832,3.029716002,1
9.770395502,15.00846612,0.227778342,-0.000182876,0
11.13354345,22.59396509,0.583858267,3.01399821,1
8.685254892,24.31764121,0.371463339,3.005389735,1
9.902069938,20.85734659,0.448911723,2.867373784,1
11.42282116,25.76324052,0.537169322,0.055740856,0
16.2258204,13.91298103,0.203535522,0.063221631,0
11.61607238,22.33975211,0.155751623,0.068233878,0
8.303868804,14.14859647,0.880421903,3.0946577,1
9.152480636,14.42959321,0.433723703,3.060405164,1
9.093171783,16.84534583,0.41209361,2.958997059,1
6.408713655,15.28969908,0.03561215,-0.007083685,0
9.339819617,17.26002091,0.497976303,0.009112487,0
11.46565816,18.92924845,0.554169722,0.010769945,0
7.451535762,24.18577243,0.558840871,0.099821766,0
12.0969653,18.39420481,0.707031169,0.064366875,0
10.97554964,12.07187147,0.177481835,3.207734344,1
8.531533356,25.70033923,0.252223134,0.220646898,0
9.716940725,15.81454933,0.810730465,3.007964958,1
13.19664362,19.70639786,0.947170617,2.616334445,1
11.46709563,22.23268253,0.135932747,0.123683247,0
10.01756731,20.99805209,0.497649555,2.945962366,1
9.524633366,25.47089774,0.214176253,-0.080148392,0
10.15321814,22.39501572,0.060073168,-0.039844527,0
8.976472884,15.6934521,0.325503338,2.955335695,1
5.790500989,30.89281087,0.143687625,0.061226981,0
14.08435582,20.97166732,0.709933073,-0.155943578,0
10.31065,19.26329887,0.533725414,2.892227925,1
10.79629453,24.81962712,0.143834471,3.034315855,1
9.8841845,21.24725473,0.009241588,3.062294403,1
8.529766399,21.99614096,0.808157049,3.064154164,1
9.628151038,32.46091999,0.176194406,2.921296372,1
6.801210476,18.62439286,0.606216642,2.902173435,1
14.554173,18.41119553,0.336921913,-0.050663483,0
7.530976003,20.58289256,0.585485938,0.023987275,0
7.936067432,25.35757968,0.315653627,0.148547737,0
9.119481591,12.46732985,0.086939561,2.795256281,1
12.57615145,10.17222054,0.222950009,-0.022072876,0
10.029018,17.06442365,0.188058566,2.866732156,1
7.527728408,11.8303852,0.428019352,-0.165224268,0
12.50867672,17.87584326,0.658283783,3.096695665,1
11.46200125,22.51249848,0.263806075,0.054462457,0
11.07686991,15.54625568,0.012069935,3.044943352,1
11.43146848,12.86586712,0.518937364,3.092102584,1
14.7887238,20.34668581,0.605759489,2.95202811,1
14.37018979,24.31271742,0.962870494,2.956736248,1
8.626569314,11.52513281,0.589470803,0.218573062,0
13.24776999,24.10116199,0.471172559,-0.024657105,0
10.76633638,24.08653102,0.573401626,3.073513211,1
10.99819163,24.77042551,0.92790063,3.000638154,1
6.615458337,26.09240107,0.828378146,2.815174147,1
9.659228469,31.01006962,0.322978733,-0.2044629,0
8.374352819,18.21953976,0.237254364,2.942101578,1
11.65611763,20.5478579,0.262633612,3.105610125,1
12.142161,17.91780783,0.50442104,0.078829166,0
5.851027298,20.00988422,0.744049451,3.091407716,1
9.955930272,27.66436678,0.503219207,2.901295382,1
12.24372301,13.27492758,0.067796396,0.161587249,0
9.626642075,15.69475164,0.7235807,2.90351067,1
11.45812729,26.88590468,0.805970129,3.02128244,1
10.70233094,25.10018253,0.289497865,-0.001035229,0
10.68332046,18.18434177,0.664125739,2.982612618,1
9.457370044,24.27201001,0.426591901,0.133859214,0
7.566838392,21.70607921,0.889119356,2.929488948,1
7.756939705,27.50137305,0.845225558,2.865039474,1
11.41870503,20.37254797,0.525431998,3.001999549,1
10.03891651,25.12816057,0.691505546,2.960017327,1
9.722975511,33.21005955,0.883349701,3.337738292,1
9.152219915,22.99049578,0.49571701,0.067650748,0
9.389622309,20.24664083,0.31325074,2.959065942,1
12.09382359,23.61223493,0.753666138,2.894388843,1
9.329511836,18.17359571,0.220066255,-0.188028841,0
7.317870573,31.93983853,0.388531148,-0.102521909,0
11.48730355,20.90035519,0.865727237,3.011494177,1
9.590246672,18.6353334,0.72442234,0.142732865,0
10.06279173,15.82155497,0.403811005,3.112168914,1
13.21515661,25.48610096,0.214744502,0.022909483,0
9.958878885,24.33593706,0.355968391,-0.032316767,0
10.57836735,17.51322814,0.284104149,3.026881236,1
7.642153017,22.88225673,0.176089288,-0.0518638,0
9.560661095,12.45722016,0.743332914,3.1718364,1
11.21905209,20.92485288,0.252069887,-0.018919018,0
6.889252532,22.26378176,0.45416747,-0.008633786,0
10.40169019,28.53664905,0.385859447,-0.221582243,0
10.20158215,16.14590599,0.982077379,2.980456515,1
10.08257491,13.60823686,0.391092244,3.083648414,1
12.0743178,15.5228602,0.079982483,-0.106772258,0
10.66887703,13.3171575,0.089825753,2.924927967,1
12.9561438,26.68328679,0.590753721,3.079271102,1
8.012820969,27.74319648,0.599363552,2.852334278,1
10.27184913,21.60108289,0.41875899,0.105780101,0
10.16893357,26.10647473,0.431843692,2.946785611,1
7.861491012,20.6697919,0.053932583,-0.038856822,0
11.91259,19.52444176,0.51654651,-0.112387841,0
14.64934661,18.3348119,0.504739475,0.037804626,0
9.965987851,18.44804504,0.149549319,0.245987199,0
11.01004218,12.26099222,0.103839386,0.078149724,0
10.16903695,21.32127382,0.123572491,2.913571474,1
8.57283066,19.79833045,0.101028246,3.113562059,1
6.358479444,23.72680362,0.609708196,-0.031667955,0
8.588453034,20.46761748,0.196482652,3.137448498,1
7.216083238,19.18648149,0.251430152,3.08066764,1
13.40820416,15.64403485,0.173572144,2.705685843,1
9.769780612,20.36076618,0.957835304,2.899592037,1
9.308161342,23.69118615,0.854617463,3.094438522,1
11.77830765,14.28330504,0.230494837,3.015165727,1
7.756497794,20.43736877,0.327566294,2.897624405,1
8.466271924,21.16521476,0.209892842,-0.063358952,0
10.13614454,16.40967608,0.491875959,-0.190623662,0
12.05753798,17.06071848,0.019610532,-0.008837329,0
11.00337009,21.15305424,0.671368009,3.221068973,1
10.49665029,14.33289491,0.52315815,3.080493339,1
10.15623547,21.74961858,0.898638928,0.2190417,0
10.80047171,15.52322813,0.164392684,3.088239709,1
10.40330581,25.31426847,0.804109246,3.102747934,1
7.94005545,31.68913873,0.791961014,0.197407869,0
10.09215844,15.69621599,0.127181189,0.037726326,0
7.852622682,22.67103931,0.398559224,-0.018722732,0
10.16216509,16.36629048,0.170152641,3.103265752,1
9.038704117,25.20477087,0.2547205,3.145384024,1
15.07876325,13.67370795,0.263246175,2.952003536,1
9.920211232,22.40293379,0.556236394,-0.072156908,0
7.191520867,15.63505517,0.411410932,0.013885603,0
9.731639579,18.96507705,0.947732804,3.083149887,1
11.03871749,14.84487362,0.126370142,0.079809105,0
13.34672789,24.11175235,0.973692135,-0.14241676,0
8.8210952,15.81509823,0.23063864,3.191160607,1
6.835144052,22.7598213,0.772873936,-0.064116493,0
11.63367402,18.27950986,0.338969926,-0.0265065,0
7.238802588,19.42763814,0.143081395,-0.090265436,0
9.127689117,20.73877954,0.857889185,3.269832884,1
9.484759029,16.19087664,0.308860899,3.024207067,1
9.860733093,21.05183557,0.658855404,-0.085097508,0
11.37832891,27.65167282,0.566443685,3.086392355,1
8.632731435,16.10952607,0.471756309,3.076913578,1
9.452541496,25.85905072,0.495819473,2.981227298,1
9.971459294,27.49048817,0.732237914,0.084060671,0
10.29919592,15.91922505,0.087772914,2.917470804,1
10.19565435,12.72472697,0.668180662,-0.049291827,0
10.87201155,21.5098045,0.895812101,-0.201021665,0
11.68767902,17.26296239,0.057788197,2.867604892,1
10.78526823,29.3430161,0.140653339,0.180763081,0
10.90717105,20.1740377,0.716631937,3.164142863,1
6.835553667,15.98900296,0.437281648,3.006578865,1
10.1004554,14.26420244,0.403548621,0.166293145,0
10.9590151,25.4495248,0.136966635,-0.016007449,0
11.45788239,17.14408013,0.506770041,2.97565897,1
8.615298452,20.219144,0.126545311,3.005651065,1
8.68192145,24.77901373,0.476620456,2.98750784,1
8.851798649,17.57870824,0.763615299,2.978480368,1
11.0728278,19.77035586,0.258264358,0.114339811,0
12.06776211,19.91715795,0.480786168,0.015013565,0
9.185079785,23.41662256,0.992015969,0.071248176,0
11.81592463,22.95372168,0.686650423,3.103138053,1
10.24695962,18.89943134,0.841356771,0.03881858,0
9.751428446,20.31824531,0.414847607,-0.097027133,0
9.57723154,18.14110494,0.767860923,-0.135286589,0
11.49322273,12.61193797,0.040509173,0.014878063,0
10.65115563,21.28800429,0.122911183,2.98287437,1
14.55165086,29.4609588,0.203070593,0.008739143,0
8.295550714,15.5814043,0.401951925,-0.001605404,0
11.0362034,16.13485145,0.845744878,0.258357366,0
8.94159798,15.64636114,0.346266051,-0.133022626,0
8.261426026,23.62295889,0.654621194,2.801005373,1
9.978265726,22.24242727,0.709314295,3.033237683,1
10.27470496,19.20731154,0.586182354,-0.037642255,0
15.83634711,15.40990469,0.357241968,3.031606787,1
9.631708369,20.46188396,0.577053342,3.058388302,1
7.739642541,12.17688936,0.342265593,3.12841047,1
10.54602143,20.71713283,0.083873739,2.849277418,1
5.850719925,24.35762193,0.992803978,-0.05567179,0
9.816086435,13.74400432,0.127182454,3.042876126,1
10.03205056,12.33740862,0.072348384,3.07704636,1
11.58920077,27.89718946,0.878530749,0.219344955,0
11.9472445,16.9412018,0.301834661,0.095570397,0
8.992860762,25.67973923,0.650296974,-0.00567886,0
9.698771971,19.23001167,0.32900573,-0.089043575,0
8.467758339,19.19022592,0.391454271,2.943571015,1
7.74387489,22.1920635,0.262112972,-0.059270282,0
10.61978956,15.58000572,0.343044006,3.065523363,1
7.452828903,20.66248572,0.410700401,3.025699745,1
9.170746199,18.09255293,0.720416069,-0.132364957,0
8.00965208,13.39753278,0.511536194,-0.043590147,0
11.09936637,21.68741037,0.943565217,3.087754755,1
13.6028602,18.68346097,0.041880394,3.035166235,1
7.396824034,19.21487586,0.503068323,0.056864462,0
6.293963034,13.94919528,0.584224789,0.038292171,0
9.750226229,27.95700184,0.920196986,0.162643073,0
10.03139559,24.38357093,0.049158524,3.023604306,1
10.43731861,24.82077942,0.573499585,2.96139772,1
9.10735897,18.47277649,0.853629929,-0.091575504,0
9.598721402,11.35408555,0.241927728,3.024960946,1
10.73502082,29.76458691,0.876292349,-0.244070401,0
12.08086179,19.69451246,0.019043409,2.9815711,1
6.089902459,16.25600102,0.732454629,2.979416014,1
9.262121122,22.08400787,0.933113221,-0.136447085,0
10.42761759,25.83560394,0.657197662,-0.092826584,0
8.164047791,19.88474722,0.439029244,0.080965753,0
13.46233926,26.39287584,0.044881016,3.023071175,1
8.72918024,25.41499969,0.920113813,3.010178833,1
9.917414626,14.61809406,0.470296223,0.030634753,0
11.11204419,16.63104947,0.028996744,3.009262759,1
8.817430422,24.78768582,0.689821071,0.124286256,0
6.306853904,6.436937181,0.481837254,3.012342918,1
9.142690946,19.25272153,0.124345317,-0.145821311,0
12.05888111,12.84584399,0.214271809,3.163012996,1
9.326209746,17.61723099,0.06449068,3.037034027,1
